,composition,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
14040,Ge0.500Cd0.300Gd0.100Yb0.100Te,394.4440338383838,242.33419343434338,352.29862878787867,398.6709832828282,411.4740652020201,325.9839277525251,218.6685062525252,266.23025909090904,361.83248742424234,354.2339883333333
14041,Ge0.500Hf0.100Al0.100Ga0.300Te,415.11348015151503,371.85672505050496,360.37418181818174,443.3587558080807,472.8246288383837,367.23136343434334,340.94632143434336,398.9153018181817,466.96564671717164,403.2738549494949
14042,Ge0.500Hf0.100Al0.200Ga0.200Te,368.19588373737366,328.13534818181813,341.2531447979797,431.7110120202019,454.2068505050504,298.4874262727272,317.19824944444434,305.44453525252516,451.6688854545454,362.00070681818175
14043,Ge0.500Hf0.100Al0.300Ga0.100Te,408.7162579292928,371.77289843434335,364.23437550505037,437.2331257575757,459.2942331818181,366.20719510101003,355.2817539646463,414.25485146464644,450.0716044949493,397.1151142929292
14044,Ge0.500Hf0.200Al0.100Ga0.200Te,311.53065065656557,240.56413752525248,235.60946106060598,394.39394005050497,352.0551713838383,296.64424655555547,274.2714170202019,264.5112405252525,384.40839169191906,273.8665632323232
14045,Ge0.500Hf0.200Al0.200Ga0.100Te,340.0322047979797,259.1343398989899,257.0439106565656,421.21542515151503,355.3136763131312,316.7463235353535,297.9481605050504,267.22568853535347,388.47564331313123,272.8689733939393
14046,Ge0.500Hf0.300Al0.100Ga0.100Te,355.7411987373737,341.5563428282827,300.7950731313131,358.7487095454545,358.58296270707064,346.30289325252517,270.7931102272727,322.66149111111105,374.27184658585855,273.2976366161615
14047,Ge0.500Hf0.100Al0.100In0.300Te,435.46249626262613,365.6204369191919,390.6921934343434,434.05228111111103,488.0444934343433,367.61145232323224,304.6785114141413,366.90147939393927,469.761632121212,398.784161060606
14048,Ge0.500Hf0.100Al0.200In0.200Te,372.49460217171713,337.1396847474747,334.5849006060605,426.4091824242423,486.7056255050504,314.48555944444433,295.45508633838375,287.8373342929293,455.9254047474747,362.39959227272715
14049,Ge0.500Hf0.100Al0.300In0.100Te,408.8587312121212,370.5834231818181,326.4576313636363,427.52929020202015,450.49080161616155,357.9625149999999,323.2439191919191,380.1470614141413,449.75496984848473,408.37871217171704
14050,Ge0.500Hf0.200Al0.100In0.200Te,328.2601422727272,228.32942757575753,230.0291576262626,406.622231060606,362.99644994949483,301.26080434343424,262.20357551515144,252.43805045454542,384.28280222222213,277.55728036363627
14051,Ge0.500Hf0.200Al0.200In0.100Te,333.91294121212115,254.97352353535348,230.184232020202,417.7232955050504,374.7661752020201,332.3578876262625,275.84735089393934,256.19475520202013,373.4716059595959,265.6320895151514
14052,Ge0.500Hf0.300Al0.100In0.100Te,347.29026974747467,349.97973277777766,265.4880249494949,362.29653242424234,370.94255136363626,345.2053477777777,253.6197059898989,320.1691896464646,378.00120383838373,272.4819816565656
14053,Ge0.500Hf0.100Al0.100Si0.300Te,443.8845427272726,363.2825024747474,354.33374712121207,435.25099888888883,469.43458929292916,424.7215593434343,324.5469268484848,368.48882994949486,468.0902862121211,376.10954702020194
14054,Ge0.500Hf0.100Al0.200Si0.200Te,394.5807058585858,313.73599085858575,329.8300002020202,421.3317440404039,412.54353454545446,333.67140115151506,268.7090595656565,303.52511358585855,413.1658252525251,318.16108836363634
14055,Ge0.500Hf0.100Al0.300Si0.100Te,440.730134141414,350.98417484848477,379.31892202020197,430.13889722222217,467.78159898989884,421.18364904040396,342.45520414141413,397.49750116161607,441.1989757575757,374.15860614141405
14056,Ge0.500Hf0.200Al0.100Si0.200Te,331.11698111111104,267.2025382323232,247.46755676767668,374.0687844949494,328.7028454040403,344.0813078787878,239.67318677777772,283.1378665151514,369.9931799999999,263.5332479040403
14057,Ge0.500Hf0.200Al0.200Si0.100Te,297.76968155555545,238.1602852727272,266.61203919191917,402.952807121212,296.9512758181817,263.36695962626254,251.16439372727268,238.32616163636354,355.3800429797979,260.89566212121207
14058,Ge0.500Hf0.300Al0.100Si0.100Te,346.3892702020201,328.17941302020193,295.86837585858575,336.5027987878787,348.79189858585846,329.6968215656565,246.81660723232315,278.0992581818181,369.1548477070706,263.2661922474747
14059,Ge0.500Hf0.100Al0.100Sn0.300Te,424.59911095959586,337.3151953535353,361.85548873737366,434.03525747474737,449.37907878787865,353.74244580808073,312.48632225252516,378.08223308080795,418.7951437373736,335.0349992929292
14060,Ge0.500Hf0.100Al0.200Sn0.200Te,367.27550353535344,272.575840151515,310.5572358585858,394.020469141414,402.73238398989895,313.47866089898986,290.9865956565656,240.58072555555546,406.11434934343424,275.97560800505045
14061,Ge0.500Hf0.100Al0.300Sn0.100Te,401.8118471717171,356.8277912626262,378.522199090909,424.2505642424241,464.423574090909,343.29583057575746,340.2516658585858,381.52571464646456,428.430228080808,383.3706961616161
14062,Ge0.500Hf0.200Al0.100Sn0.200Te,330.588098520202,211.07929271717168,238.94500368686863,374.61608939393926,305.80527404040396,286.63614921212115,257.4586258585858,246.64141672727266,365.6210784848484,250.37101656565648
14063,Ge0.500Hf0.200Al0.200Sn0.100Te,286.36068199999994,232.24039637373733,280.3168265151514,402.19510414141405,318.38495025252524,238.84931011616158,262.06863192929285,217.0436398484848,389.0689505050504,249.21705590909085
14064,Ge0.500Hf0.300Al0.100Sn0.100Te,346.5577506565656,311.83180596969686,310.22419464646464,347.5135516666666,348.61782318181804,311.71207070707055,251.3659705555555,287.74469106060604,371.934904141414,259.17846282828276
14065,Ge0.500Hf0.100Al0.100Sb0.300Te,509.3200506565655,425.6198729292928,436.9505434343433,511.93633202020186,524.7726545959595,448.4523802525252,435.0910342929292,445.12909797979785,536.9903231313131,460.67970303030296
14066,Ge0.500Hf0.100Al0.200Sb0.200Te,441.05990479797964,388.15369681818174,412.3078978787878,476.02844681818175,488.41276984848474,355.9347736868686,427.7579969696969,369.401123080808,487.8149622727271,384.9153438888888
14067,Ge0.500Hf0.100Al0.300Sb0.100Te,490.81138676767665,413.9892552525252,444.9279956060605,461.3986204040403,475.96638646464635,400.8216615151514,398.683394040404,463.1014977272726,505.87408873737365,443.0053443434343
14068,Ge0.500Hf0.200Al0.100Sb0.200Te,374.2006914646464,313.67875858585853,284.4996262121211,465.34228898989886,374.36323801010093,370.6930407575757,393.83688904040395,346.31614515151506,406.9975388888888,310.64994287878784
14069,Ge0.500Hf0.200Al0.200Sb0.100Te,424.2825228787878,350.69035141414133,334.9249641919191,451.52137808080795,381.65875111111103,346.21357883838374,358.09888126262615,332.9667951515151,420.6203284343433,337.7094135858585
14070,Ge0.500Hf0.300Al0.100Sb0.100Te,404.21268393939386,386.60239025252514,357.5342057070706,384.3023712121211,377.8657487878787,347.79438529292923,311.68129136363626,368.24680383838376,403.4569520202019,325.2508708888888
14071,Ge0.500Hf0.100Al0.100Bi0.300Te,474.31206611111105,377.66688161616156,391.97793146464636,412.24312969696956,477.941814141414,402.35779222222214,355.3330458080808,431.4377342929292,504.3112206565655,436.57509444444435
14072,Ge0.500Hf0.100Al0.200Bi0.200Te,414.7187603535353,356.24451959595956,388.94402959595953,432.9419348989898,494.5809515656564,308.1857472727272,359.8649366666666,332.2128732323232,474.46534101010093,368.5378727272727
14073,Ge0.500Hf0.100Al0.300Bi0.100Te,482.6807031818181,379.6133281818181,424.91887909090906,446.68561883838373,481.18672464646454,381.80990075757563,369.0804102020201,436.7580323737373,499.6412484848484,427.02077535353527
14074,Ge0.500Hf0.200Al0.100Bi0.200Te,353.96650166666655,258.81980510101005,258.4292587878787,437.9028204040403,369.2667260858585,345.8025271717171,311.512352020202,310.0476338888888,388.06664085858574,300.4450553535353
14075,Ge0.500Hf0.200Al0.200Bi0.100Te,389.7831427272727,280.8321308585858,287.2267335858585,454.37642525252517,384.08494318181806,317.224952070707,317.4930109090908,288.78864116161606,419.9997592929291,295.7783259595959
14076,Ge0.500Hf0.300Al0.100Bi0.100Te,386.87924176767666,360.2191668686868,327.93195459595955,388.57227924242414,392.77868252525246,334.00700030303017,296.5265998989898,343.42563767676756,387.3735594949494,310.267443080808
14077,Ge0.500Hf0.100Al0.100Y0.300Te,375.64976651515144,340.5375383838383,295.62280934343426,320.3578755050504,392.21810535353524,346.3201994444444,261.6217193939393,300.889880050505,423.23589813131304,312.17470035353523
14078,Ge0.500Hf0.100Al0.200Y0.200Te,381.98371328282815,329.27182101010095,287.9798529292929,379.18024303030296,416.6811913636363,277.92981993939384,293.5009197979798,281.3012106565656,449.66440813131305,309.2453085858585
14079,Ge0.500Hf0.100Al0.300Y0.100Te,444.1365665151514,347.3514888888888,335.25813797979794,404.3733982828282,453.06937358585856,369.60811575757566,333.6331478585858,375.6362576767676,468.51353924242414,375.70757823232316
14080,Ge0.500Hf0.200Al0.100Y0.200Te,335.4882354040404,262.82149350505046,211.1785846666666,383.4269263636363,337.49758126262617,319.7791547474747,260.8897307676767,274.26248848484846,414.5073249999999,263.186611010101
14081,Ge0.500Hf0.200Al0.200Y0.100Te,331.12010499999997,245.88608454545448,222.8703869696969,397.2964837373736,360.9135502020201,263.7741152525252,249.63104686868678,223.5617077777777,404.7936546464645,230.02120690404033
14082,Ge0.500Hf0.300Al0.100Y0.100Te,326.88727525252517,317.6135917676767,263.3472945454545,324.9675674747474,346.6554377979797,303.87192822222215,246.36319903030295,261.5785382323231,393.80545656565647,248.41267551515148
14083,Ge0.500Hf0.100Al0.100Gd0.300Te,310.29542934343425,266.1469753636363,231.00608742424237,302.22115313131303,341.07295875757563,276.7807234949494,234.5407889595959,247.81045619191912,330.83612992929284,273.77942151515145
14084,Ge0.500Hf0.100Al0.200Gd0.200Te,346.1564210101009,263.16964234343425,260.3242222222222,374.93754207070697,406.84859909090903,274.9435137373737,280.0148539191918,235.3856833585858,416.87380050505044,282.8020501010101
14085,Ge0.500Hf0.100Al0.300Gd0.100Te,420.7093194949494,305.40429641414136,320.32809025252516,405.99678868686857,429.9287359595959,355.5681296969696,319.3803383838383,334.795923080808,458.4984506565656,374.76341510100997
14086,Ge0.500Hf0.200Al0.100Gd0.200Te,301.49789053535346,217.5130683636363,199.00102898989894,379.3180030303029,333.2721052424242,300.2434477272726,253.2875889898989,222.1497714343434,391.4099765656565,272.104729090909
14087,Ge0.500Hf0.200Al0.200Gd0.100Te,321.0323776767676,217.25998303030298,245.68747010101,378.65530373737363,370.8877989696969,285.91919820202014,266.84710528282824,213.23334308080805,391.1373146464646,233.17501162626257
14088,Ge0.500Hf0.300Al0.100Gd0.100Te,309.9293266161615,300.36444813131305,277.04002282828276,321.4778303030302,354.25191636363627,292.2174652626262,252.31701580808075,274.6246445454545,383.7971182323231,265.91882087373733
14089,Ge0.500Hf0.100Al0.100Yb0.300Te,305.4998055050504,266.90740079797973,234.23074580808074,307.0173021717171,312.30991825252516,296.20071070707064,197.9651812828282,231.61900211111103,280.87483323232317,245.74305427777773
14090,Ge0.500Hf0.100Al0.200Yb0.200Te,342.3198624242423,254.0877118383838,272.3794831818181,376.0958524040403,376.52727633333325,269.294093030303,262.9699856313131,229.15631328282822,394.4550396969696,258.17283014141407
14091,Ge0.500Hf0.100Al0.300Yb0.100Te,390.5400789393938,296.49245787878783,311.3217571717171,415.12898999999993,420.46194843434336,375.07684282828274,280.4385675151514,288.1662907828282,427.61069939393934,356.29421348484846
14092,Ge0.500Hf0.200Al0.100Yb0.200Te,290.37608358585857,160.94083668686866,186.3605676262626,379.00205873737366,312.8123307575757,265.3513683636363,234.12703202020197,221.30548875757572,366.45415959595954,229.53730804040399
14093,Ge0.500Hf0.200Al0.200Yb0.100Te,296.535993080808,168.1347757373737,209.2036001515151,408.78690227272716,334.9548554040403,237.6764818686868,223.25268025252518,177.76867039393937,376.66709691919186,240.2683263737373
14094,Ge0.500Hf0.300Al0.100Yb0.100Te,321.44766651515147,280.5399569191918,254.95464419191916,348.794140050505,369.7270394949494,301.1293029696969,242.11997843434338,261.22575941919183,369.6851323737373,270.1176203434343
14095,Ge0.500Hf0.100Ga0.100In0.300Te,438.4155623232322,378.8492506565656,417.32461247474737,449.47838904040395,488.1169502525251,358.80985994949486,316.1051613737373,385.11065560606056,469.6619959090908,409.1648572727272
14096,Ge0.500Hf0.100Ga0.200In0.200Te,348.79274151515136,337.5992796969696,334.889557979798,430.92062464646455,493.019832121212,299.3348579797979,301.0683279393939,300.13767166666656,457.95349924242413,375.78842742424234
14097,Ge0.500Hf0.100Ga0.300In0.100Te,414.633703080808,369.3147147979797,356.3295045959595,452.5766784848484,472.0218793939393,350.03089575757565,328.9175735858585,398.3428645454544,459.2093170707069,422.5600109595958
14098,Ge0.500Hf0.200Ga0.100In0.200Te,311.8105165454545,242.7018639898989,263.72126126262623,436.8456139898989,375.70362111111103,335.20254227272716,284.33949298989893,282.56235181818175,387.46697383838375,293.8525516161615
14099,Ge0.500Hf0.200Ga0.200In0.100Te,304.6583518181817,249.46867555555548,240.51959712121206,432.59844702020195,375.4779880303029,321.03229414141407,279.36361321212115,273.571288030303,373.25491909090897,266.86394353535354
14100,Ge0.500Hf0.300Ga0.100In0.100Te,344.1768082323231,357.8865739393939,276.37444762626257,389.17554191919186,379.8614789090908,351.2210223232322,274.2750618181817,335.0655932828282,381.4059899999999,293.91178995959586
14101,Ge0.500Hf0.100Ga0.100Si0.300Te,436.3683743939393,372.6558013131312,368.4299243939393,471.9233775252524,465.7646977272726,424.39370525252514,345.05340999999993,410.40661702020196,468.0221883838382,399.37392636363626
14102,Ge0.500Hf0.100Ga0.200Si0.200Te,370.42476383838374,322.9907062121211,333.6158889898989,424.8377083838383,434.88516181818176,333.0022033838383,284.73665031313124,329.872529141414,425.48263898989893,344.03347219191915
14103,Ge0.500Hf0.100Ga0.300Si0.100Te,421.85599515151506,367.07548060606047,383.72552282828275,477.7631141919191,493.8512030303029,405.4858404040403,351.07901385858577,436.90290777777767,465.4069531818181,412.95036176767667
14104,Ge0.500Hf0.200Ga0.100Si0.200Te,335.29757484848477,283.3891001515151,264.3687947474747,437.1052065656565,334.29355116161616,350.2444888282827,266.30095691919183,316.41676189393934,383.09180060606053,273.780208070707
14105,Ge0.500Hf0.200Ga0.200Si0.100Te,286.93919081818177,247.4069656565656,257.70091499999995,425.7518018181817,300.3371456060605,295.55088550505036,256.7585233535353,295.2381795252524,364.13967813131313,274.30971123232314
14106,Ge0.500Hf0.300Ga0.100Si0.100Te,360.45830439393933,350.9669144949494,323.56270434343423,383.27564348484844,358.9954624747474,342.6375542020201,272.16221629292926,337.3052961616161,374.691788030303,276.66553994949487
14107,Ge0.500Hf0.100Ga0.100Sn0.300Te,419.740419141414,348.79660593434335,373.6013545959595,449.38077333333325,444.9060570202019,337.10115117171716,323.16909878787874,416.40409979797965,420.77589590909076,357.7421659595959
14108,Ge0.500Hf0.100Ga0.200Sn0.200Te,337.5234216464646,285.5340642424242,305.79469595959586,383.6340188383837,413.3932749999999,301.6343568282827,286.1401832525252,255.95129824242417,399.53104242424234,282.0427000757575
14109,Ge0.500Hf0.100Ga0.300Sn0.100Te,389.12200126262616,366.774115050505,387.2494283838383,449.0251756565655,486.4680752020201,310.7478518686868,341.08001252525247,410.21037636363627,443.87475575757566,405.5578377272726
14110,Ge0.500Hf0.200Ga0.100Sn0.200Te,318.2459173989898,215.08980308080803,246.31871575757572,408.4911306060605,316.0702587272727,255.10763358585854,263.2599316414141,266.9673207171716,353.723487070707,253.3540672828282
14111,Ge0.500Hf0.200Ga0.200Sn0.100Te,264.2995456060605,231.31041797979793,270.84852232323226,405.2956728282827,316.395127060606,242.63031222222216,278.0965668181817,240.52206563636358,384.115504090909,257.7682342626262
14112,Ge0.500Hf0.300Ga0.100Sn0.100Te,346.9474906565656,339.16502282828276,328.7564632323232,377.867021111111,362.2413087878787,323.81931207070704,274.6474828383837,325.9457092424242,371.0571941919191,277.991537550505
14113,Ge0.500Hf0.100Ga0.100Sb0.300Te,518.2795564646464,429.0016712626262,453.2766328282827,537.3641135353535,543.302951060606,431.92284156565654,443.963595151515,489.03252893939384,532.6722252020201,471.5404087878787
14114,Ge0.500Hf0.100Ga0.200Sb0.200Te,431.73875075757564,389.09716828282814,422.00012590909085,472.98510075757565,500.81868136363624,342.4336727272726,431.2994212121211,385.7820658585858,481.21257838383826,393.0660702020201
14115,Ge0.500Hf0.100Ga0.300Sb0.100Te,479.4134734848484,404.4347065656564,442.06949671717166,478.5500825757574,503.23147535353525,398.33903580808067,393.5215646464645,479.08737545454534,505.25414656565647,460.35389919191914
14116,Ge0.500Hf0.200Ga0.100Sb0.200Te,371.0458109595959,333.66435686868675,299.7584703030302,500.82224080808066,385.32732404040394,377.09913661616156,427.9774283838383,382.85183404040396,418.7857689898988,319.43072792929286
14117,Ge0.500Hf0.200Ga0.200Sb0.100Te,407.534066060606,327.1588561616161,341.7155519696969,464.25701429292917,371.3806596767676,354.09061388888875,361.4356797979797,356.449982070707,414.5600584343434,345.2069384848484
14118,Ge0.500Hf0.300Ga0.100Sb0.100Te,409.65116434343423,390.8000192929292,365.7989998989898,414.06687575757564,388.3781514898989,353.52617767676765,316.0460122727271,396.00337040404025,414.4196784343433,331.18821752525247
14119,Ge0.500Hf0.100Ga0.100Bi0.300Te,485.17100570707066,392.75159590909084,396.03613611111103,450.9920912121211,486.9122775252524,400.7233085858585,370.8259355555554,454.32857797979784,513.9307735353534,439.52966777777766
14120,Ge0.500Hf0.100Ga0.200Bi0.200Te,402.6113352020201,362.13009333333326,398.60272520202017,436.8923869696969,511.41491989898975,298.6522063333333,358.3547869696969,353.0025517171717,468.83869373737366,377.82162641414135
14121,Ge0.500Hf0.100Ga0.300Bi0.100Te,475.91142515151506,374.1954944444443,424.0315866161615,467.59051656565646,514.5170574242424,372.46165393939384,371.95506585858584,465.92237484848476,503.4898758080807,448.67563303030295
14122,Ge0.500Hf0.200Ga0.100Bi0.200Te,346.47369,266.6349563636363,261.8491197979797,475.5238912121211,377.6125692929292,335.6331786868687,323.50320232323224,344.02851318181814,407.34164045454537,311.75420292929283
14123,Ge0.500Hf0.200Ga0.200Bi0.100Te,379.7873171717171,280.3276287878787,292.8222637878787,474.3101537878787,372.7501986868686,318.41212732323226,334.19782313131304,331.5721888383837,431.6482659090908,304.1870765656565
14124,Ge0.500Hf0.300Ga0.100Bi0.100Te,397.83807318181806,372.747332121212,332.43943398989893,422.0804160101009,403.56073621212107,346.91770702020193,309.8893017676767,381.9124772727272,408.1605244949494,320.4962064444444
14125,Ge0.500Hf0.100Ga0.100Y0.300Te,380.9948994949494,330.93817636363633,299.5778544949494,357.23836151515144,407.47015141414136,329.62221525252517,294.22070222222214,342.567236060606,414.26643363636356,322.2865715151514
14126,Ge0.500Hf0.100Ga0.200Y0.200Te,366.10024606060597,343.8573928787878,311.21143444444436,403.1110389898989,434.837877121212,292.55242222222216,307.8385836868686,314.0128217171716,451.6861437373736,335.14220964646455
14127,Ge0.500Hf0.100Ga0.300Y0.100Te,439.32158176767666,352.22050707070696,330.98390494949484,433.0801434848484,482.169656060606,363.73716954545444,335.67511736363633,419.14369505050496,480.4955307070706,410.3178052525252
14128,Ge0.500Hf0.200Ga0.100Y0.200Te,341.75164232323226,262.7676004646464,227.21386191919186,441.4397985858585,348.0637550101009,337.4045756060605,290.6868462626262,307.0023691919191,418.3834668686867,278.24824126262615
14129,Ge0.500Hf0.200Ga0.200Y0.100Te,324.1314819191919,234.03869444444436,233.1848207575757,421.77024207070696,366.2632732828282,279.17269680808073,267.3554034444444,276.6751969090908,408.55074065656555,235.360759060606
14130,Ge0.500Hf0.300Ga0.100Y0.100Te,344.8069059595959,321.54065707070697,281.2898291919191,368.6259743434342,356.0750295959595,302.9578568181817,272.0318904040403,305.0773203535353,402.7286728787878,263.08915015151507
14131,Ge0.500Hf0.100Ga0.100Gd0.300Te,310.29622671717163,274.087203030303,255.94690232323228,340.3605406060605,358.6481708585858,290.1901053838383,262.81513030303023,298.48362045454536,336.5919755151515,290.2066692121212
14132,Ge0.500Hf0.100Ga0.200Gd0.200Te,330.6341713131312,278.3250003686868,287.095684090909,387.16832222222206,430.95871166666655,300.90530892929286,304.8393248686868,274.5052207575757,421.99631914141406,315.51858505050495
14133,Ge0.500Hf0.100Ga0.300Gd0.100Te,412.0579002020201,314.812113111111,337.2015612626262,425.81780368686856,464.7159940404039,349.10178295959594,310.2879285252525,382.2364566666666,471.00655848484837,404.25182540404035
14134,Ge0.500Hf0.200Ga0.100Gd0.200Te,297.3099184848484,212.39226803030297,216.6855153535353,429.2523098989898,351.3547046767676,327.79747126262623,281.80143336363625,257.5508421616161,401.1072084848484,290.27760303030294
14135,Ge0.500Hf0.200Ga0.200Gd0.100Te,305.40448651515146,210.16901674747467,262.64172828282824,395.58944202020194,369.86625574747467,293.131374141414,280.648750020202,255.71028809090905,397.2048243434342,247.10396722222214
14136,Ge0.500Hf0.300Ga0.100Gd0.100Te,324.71632176767673,300.52518362626256,298.56562474747466,361.67913166666654,360.789235050505,296.24226645454536,274.06874767676754,324.4735626767676,392.8947830303029,276.71254212121204
14137,Ge0.500Hf0.100Ga0.100Yb0.300Te,306.1591456060605,264.43345217171714,264.37764444444434,327.49331853535347,304.6227820101009,298.2748879141414,215.47282391414137,266.03567774747467,289.15453515151506,274.8267129393939
14138,Ge0.500Hf0.100Ga0.200Yb0.200Te,325.1792587878787,267.12116843434336,283.44458803030295,382.279718131313,394.3835694949494,295.4048547474747,273.7081527575757,256.48630291919187,403.3430073232322,284.83929792929285
14139,Ge0.500Hf0.100Ga0.300Yb0.100Te,387.45367661616154,306.27430063131305,322.8646745454545,435.3755736363635,462.25544297979786,392.8983849999999,288.14304372727264,324.9734075757575,435.4092704040403,397.6788022727272
14140,Ge0.500Hf0.200Ga0.100Yb0.200Te,286.3452984141414,156.4016474292929,203.90074358585855,425.7591828787878,320.1871194646464,287.61835560606056,247.70426651515143,250.9536985858585,366.00835464646457,254.99052838383832
14141,Ge0.500Hf0.200Ga0.200Yb0.100Te,280.20039358585854,163.29908370707065,216.27525813131308,415.86612944444437,343.0606239898989,249.55252394949488,242.46878610101004,215.40198242424236,378.9876192929292,256.1955441717171
14142,Ge0.500Hf0.300Ga0.100Yb0.100Te,332.85166505050495,283.4050552626262,277.8523363636363,380.7376472222221,381.480183080808,319.048428030303,268.8821531717171,304.4484689090908,371.3739414141413,294.11972081818175
14143,Ge0.500Hf0.100In0.100Si0.300Te,453.4126776262625,379.51094570707056,368.0637884848484,466.340848131313,454.2107358080807,405.66775323232315,315.4878176767676,394.5981841919191,458.75672459595955,406.8178002020201
14144,Ge0.500Hf0.100In0.200Si0.200Te,366.11742939393935,336.33955292929284,345.5090393939393,429.40874898989887,469.7344377272726,342.87282964646465,280.2037777777777,313.93263863636355,444.320534090909,347.2019255555555
14145,Ge0.500Hf0.100In0.300Si0.100Te,441.2659315656565,373.29273308080803,441.8630623737373,479.5355783333332,493.80586484848476,379.68263217171705,302.73506442424235,374.1868055050504,452.7330502525252,397.46943191919183
14146,Ge0.500Hf0.200In0.100Si0.200Te,335.04997515151507,279.52823489898987,252.76272601010098,434.224982121212,342.9870598484847,357.1632037373737,259.3342234545454,295.5864167676767,349.23696186868676,257.20361798989893
14147,Ge0.500Hf0.200In0.200Si0.100Te,297.3489057070706,249.9904249494949,284.29734040404037,409.8328705555555,335.2482537626262,328.57427981818176,257.2718332929292,274.6390078282828,379.11062656565645,283.6066634848484
14148,Ge0.500Hf0.300In0.100Si0.100Te,354.89518050505046,353.0757224747474,309.45204070707064,381.5160658585858,378.20112045454533,353.65262651515144,264.8508166969696,330.3772027777777,381.53712303030295,276.0910928787878
14149,Ge0.500Hf0.100In0.100Sn0.300Te,444.12776550505043,383.9030120202019,363.8004573737373,457.633798080808,472.17276297979794,374.87782994949487,329.02272136363626,408.40703025252515,443.48281823232315,367.8907673737373
14150,Ge0.500Hf0.100In0.200Sn0.200Te,336.78562040404034,321.540765050505,304.4136055555555,397.0126531313131,445.7400326767676,322.33279404040394,285.6895584343433,258.00653570707067,404.86589191919177,294.4227776868687
14151,Ge0.500Hf0.100In0.300Sn0.100Te,425.114812121212,373.80759838383824,409.93703368686863,448.085249141414,484.07873636363627,338.94533207070697,309.29929449494944,364.51893146464636,448.01845434343426,389.8509387373736
14152,Ge0.500Hf0.200In0.100Sn0.200Te,327.8707728282827,250.02020878787874,246.66410555555552,406.53709429292917,303.59500050505045,304.10773621212115,249.8026789898989,270.46832085858574,353.42613585858584,237.0181805454545
14153,Ge0.500Hf0.200In0.200Sn0.100Te,270.9568388888888,227.4976915656565,271.5172266666666,395.19298631313114,336.5973943232322,274.7896488383838,271.52309461616153,236.18612293939387,374.8152923232322,255.83823131313125
14154,Ge0.500Hf0.300In0.100Sn0.100Te,333.43865737373727,342.91541621212116,286.12484090909084,374.1949963636363,370.36226010101,323.5585153535353,264.14969363636357,313.9359435858585,366.1506587878787,268.5537485959595
14155,Ge0.500Hf0.100In0.100Sb0.300Te,521.3622115151513,416.05579333333327,484.6457764141413,517.4120157575757,551.9208043434342,444.4413157070706,432.1778796969696,458.11197434343427,541.3624227272726,479.46371893939386
14156,Ge0.500Hf0.100In0.200Sb0.200Te,430.05509646464634,361.52744747474736,403.48256636363635,465.9766610101009,525.719284040404,374.3986669696969,377.86023540404034,370.50668595959587,509.6865083333332,388.4895912626262
14157,Ge0.500Hf0.100In0.300Sb0.100Te,487.15919904040396,402.2318402020201,466.6004265656565,487.33559095959583,516.9427185858584,394.99666727272717,358.28055651515143,438.3871485858585,512.3021977272726,446.9888098484848
14158,Ge0.500Hf0.200In0.100Sb0.200Te,376.1351526767676,315.46451580808076,293.33108025252517,485.08880267676756,408.72354186868677,377.7082597979797,408.9517245454545,339.87737813131304,421.45452914141407,289.5465883333332
14159,Ge0.500Hf0.200In0.200Sb0.100Te,398.88135555555544,327.41124378787873,351.8071889393938,447.8356235353534,395.2781501515151,395.626153131313,375.64078797979784,328.3924929797979,420.22244868686863,354.67416808080793
14160,Ge0.500Hf0.300In0.100Sb0.100Te,390.97328217171713,373.3154877777777,320.63469853535344,409.1521379797978,399.77324353535346,349.80887656565653,297.65544252525245,358.43197636363624,422.38524797979784,332.4437027272726
14161,Ge0.500Hf0.100In0.100Bi0.300Te,489.7875098989898,399.2199229797979,425.02413808080803,432.4865197979797,499.74055984848474,440.0409245959595,402.2536146464646,464.8426817171716,533.5009144444442,445.41651767676757
14162,Ge0.500Hf0.100In0.200Bi0.200Te,413.2559488888888,358.7088218686868,371.854734090909,426.2897331313131,509.05335686868676,343.4345825252525,321.25120707070704,346.5488627777777,497.7443343939393,371.8493612626262
14163,Ge0.500Hf0.100In0.300Bi0.100Te,490.23720262626256,392.5749207575757,447.5824055050504,459.2164727272727,516.7987917676767,375.7092112121211,343.60414691919186,427.53946944444436,517.7345266161615,431.12531010101003
14164,Ge0.500Hf0.200In0.100Bi0.200Te,349.7445361111111,281.53701272727267,262.8706433333333,450.29891464646454,401.11731742424234,374.52463888888883,315.0640828787878,315.5423737878787,429.38426727272713,291.49144999999993
14165,Ge0.500Hf0.200In0.200Bi0.100Te,379.153771161616,287.72363398989893,313.454789090909,452.10893919191915,395.827438131313,368.01012161616154,346.9942647474747,318.0773312121212,443.9312090404039,312.1113385858585
14166,Ge0.500Hf0.300In0.100Bi0.100Te,386.1631067171717,355.1472461111111,308.52334116161603,409.78931742424237,406.39107767676757,348.06189075757567,286.90941636363635,352.4109924242423,416.3494521717171,322.7173134848484
14167,Ge0.500Hf0.100In0.100Y0.300Te,387.7550233838383,330.81172489898984,277.0456671717171,352.04975540404035,415.18982151515144,333.8316990404039,271.42100595959596,327.45052914141405,405.8398196969696,325.76626176767667
14168,Ge0.500Hf0.100In0.200Y0.200Te,372.7503193434343,337.00710898989894,311.9707647474747,386.6754707070706,463.9235365151514,332.74797873737367,286.8947905050505,301.9047473737373,456.7984934848484,325.94072853535346
